date,open,close,high,low,volume
2023-01-03,2.919,3.059,3.069,2.909,194182186
2023-01-04,3.079,3.129,3.129,3.059,211264184
2023-01-05,3.149,3.139,3.169,3.109,181427620
2023-01-06,3.179,3.129,3.179,3.119,247399417
2023-01-09,3.159,3.129,3.199,3.119,214979619
2023-01-10,3.139,3.139,3.169,3.119,403040544
2023-01-11,3.129,3.139,3.179,3.119,303390080
2023-01-12,3.139,3.179,3.199,3.139,245789865
2023-01-13,3.169,3.199,3.239,3.169,199160580
2023-01-16,3.209,3.249,3.259,3.179,241899182
2023-01-17,3.219,3.219,3.259,3.219,262359961
2023-01-18,3.219,3.259,3.259,3.219,222780307
2023-01-19,3.219,3.179,3.259,3.139,260203406
2023-01-20,3.209,3.219,3.229,3.169,194452257
2023-01-26,3.259,3.259,3.279,3.229,127661742
2023-01-27,3.239,3.299,3.299,3.219,149200374
2023-01-30,3.259,3.199,3.289,3.169,296591104
2023-01-31,3.219,3.189,3.249,3.159,368763200
2023-02-01,3.169,3.149,3.209,3.149,266891473
2023-02-02,3.179,3.129,3.179,3.109,229277066
2023-02-03,3.129,3.079,3.129,3.049,271447104
2023-02-06,3.039,3.009,3.059,2.989,300492720
2023-02-07,3.029,3.049,3.089,3.019,219172307
2023-02-08,3.069,3.079,3.109,3.059,228279752
2023-02-09,3.069,3.049,3.109,3.029,187409834
2023-02-10,3.039,3.039,3.089,3.029,151607943
2023-02-13,3.009,3.029,3.059,2.999,171671856
2023-02-14,3.059,3.029,3.069,3.019,147352144
2023-02-15,3.039,2.979,3.049,2.969,303483024
2023-02-16,2.979,2.979,3.029,2.979,240713771
2023-02-17,2.989,2.999,3.039,2.979,224799168
2023-02-20,2.989,3.029,3.059,2.989,234653980
2023-02-21,3.019,3.029,3.069,3.019,135495543
2023-02-22,3.059,3.009,3.069,2.999,139543630
2023-02-23,3.009,3.019,3.059,3.009,140377304
2023-02-24,2.999,2.989,3.029,2.969,206742485
2023-02-27,2.989,2.949,2.989,2.929,132506979
2023-02-28,2.959,2.919,2.999,2.909,234160382
2023-03-01,2.919,3.039,3.039,2.919,276650064
2023-03-02,2.999,3.059,3.119,2.989,227208559
2023-03-03,3.099,3.099,3.139,3.069,191971906
2023-03-06,3.059,3.129,3.159,3.059,163399856
2023-03-07,3.119,3.159,3.269,3.119,330921088
2023-03-08,3.119,3.139,3.169,3.109,254181206
2023-03-09,3.139,3.099,3.209,3.089,207466329
2023-03-10,3.109,3.059,3.129,3.039,330930496
2023-03-13,3.049,3.159,3.179,3.049,288944192
2023-03-14,3.149,3.119,3.209,3.079,280600752
2023-03-15,3.139,3.239,3.249,3.139,283998592
2023-03-16,3.219,3.229,3.259,3.179,267363697
2023-03-17,3.269,3.249,3.279,3.219,368734560
2023-03-20,3.219,3.209,3.269,3.169,178187270
2023-03-21,3.159,3.169,3.239,3.149,130097337
2023-03-22,3.179,3.219,3.269,3.179,180956192
2023-03-23,3.239,3.269,3.279,3.199,209048968
2023-03-24,3.229,3.219,3.259,3.199,103168396
2023-03-27,3.229,3.179,3.229,3.159,109853647
2023-03-28,3.199,3.229,3.259,3.179,155573165
2023-03-29,3.249,3.289,3.299,3.219,276116928
2023-03-30,3.259,3.269,3.299,3.219,163171227
2023-03-31,3.259,3.179,3.269,3.169,254493724
2023-04-03,3.189,3.109,3.209,3.099,277410720
2023-04-04,3.129,3.149,3.189,3.109,223268023
2023-04-06,3.149,3.149,3.169,3.119,154073573
2023-04-11,3.219,3.189,3.219,3.139,238589850
2023-04-12,3.209,3.229,3.229,3.169,154918559
2023-04-13,3.189,3.239,3.239,3.169,156749951
2023-04-14,3.259,3.249,3.259,3.209,137196709
2023-04-17,3.249,3.319,3.339,3.229,256424312
2023-04-18,3.289,3.289,3.349,3.259,230468469
2023-04-19,3.299,3.289,3.339,3.269,161067782
2023-04-20,3.289,3.299,3.319,3.249,149893142
2023-04-21,3.279,3.259,3.349,3.219,196489986
2023-04-24,3.259,3.219,3.269,3.159,190168120
2023-04-25,3.219,3.209,3.239,3.189,139549842
2023-04-26,3.199,3.199,3.229,3.149,154338332
2023-04-27,3.189,3.219,3.249,3.169,210476107
2023-04-28,3.219,3.219,3.299,3.199,284844112
2023-05-02,3.279,3.199,3.279,3.169,130162079
2023-05-03,3.159,3.159,3.179,3.119,135388593
2023-05-04,3.169,3.369,3.389,3.159,429356016
2023-05-05,3.369,3.469,3.489,3.369,482576128
2023-05-08,3.459,3.669,3.679,3.449,645869760
2023-05-09,3.669,3.609,3.729,3.539,575101808
2023-05-10,3.609,3.469,3.609,3.449,396054064
2023-05-11,3.469,3.419,3.509,3.379,277928848
2023-05-12,3.399,3.329,3.409,3.299,315117968
2023-05-15,3.329,3.419,3.439,3.269,412372464
2023-05-16,3.439,3.419,3.479,3.389,97420412
2023-05-17,3.399,3.369,3.479,3.349,232920948
2023-05-18,3.389,3.449,3.499,3.359,248785011
2023-05-19,3.439,3.419,3.489,3.379,172064051
2023-05-22,3.459,3.449,3.499,3.419,195795701
2023-05-23,3.479,3.389,3.489,3.359,186289922
2023-05-24,3.369,3.299,3.389,3.269,271979472
2023-05-25,3.249,3.229,3.289,3.219,208049429
2023-05-29,3.219,3.249,3.299,3.219,188622384
2023-05-30,3.239,3.229,3.259,3.199,214459172
2023-05-31,3.199,3.189,3.229,3.129,443635600
2023-06-01,3.149,3.129,3.199,3.129,195878156
2023-06-02,3.159,3.199,3.229,3.139,238106726
2023-06-05,3.189,3.269,3.289,3.179,154128851
2023-06-06,3.269,3.269,3.339,3.239,138382474
2023-06-07,3.269,3.299,3.329,3.269,138165536
2023-06-08,3.329,3.339,3.369,3.299,143479250
2023-06-09,3.339,3.339,3.379,3.319,115975825
